# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1088.0000 M15 991397 1 657.0000 p43 p98 289 N p43->p98
1300.0000 M35 998232 1 265.0000 p81 p92 295 N p81->p92
2083.0000 M11 562047 1 1763.0000 p26 p79 270 N p26->p79
3045.0000 M86 667043 1 478.0000 p0 p62 292 N p0->p62
3514.0000 M40 572441 1 2330.0000 p47 p64 261 N p47->p64
3786.0000 M109 609072 1 521.0000 p21 p14 291 N p21->p14
4369.0000 M81 660867 1 1947.0000 p93 p12 267 N p93->p12
4486.0000 M53 883685 1 2900.0000 p17 p79 251 N p17->p79
4545.0000 M51 797770 1 3017.0000 p11 p1 249 N p11->p1
4854.0000 M45 506581 1 3509.0000 p69 p11 241 N p69->p11
4949.0000 M16 875016 1 4485.0000 p73 p0 225 N p73->p0
6458.0000 M193 821267 1 709.0000 p51 p6 288 N p51->p6
6549.0000 M75 838158 1 4308.0000 p9 p14 228 N p9->p14
6713.0000 M178 890709 1 1404.0000 p67 p31 276 N p67->p31
6851.0000 M230 670367 1 17.0000 p70 p66 299 N p70->p66
6903.0000 M136 522000 1 2843.0000 p61 p3 252 N p61->p3
6951.0000 M160 795734 1 2180.0000 p79 p45 263 N p79->p45
7358.0000 M17 790517 1 6860.0000 p53 p22 185 N p53->p22
7587.0000 M210 645355 1 1343.0000 p35 p74 277 N p35->p74
7869.0000 M144 674617 1 3575.0000 p17 p46 240 N p17->p46
7904.0000 M256 678857 1 287.0000 p29 p60 295 N p29->p60
8251.0000 M38 698725 1 7130.0000 p39 p40 181 N p39->p40
8330.0000 M64 679024 1 6413.0000 p61 p16 193 N p61->p16
8511.0000 M259 561706 1 806.0000 p56 p36 286 N p56->p36
8980.0000 M158 640674 1 4268.0000 p45 p90 228 N p45->p90
9478.0000 M43 596711 1 8197.0000 p18 p22 163 N p18->p22
9842.0000 M92 799189 1 7084.0000 p77 p38 181 N p77->p38
9993.0000 M238 626897 1 2923.0000 p68 p49 251 N p68->p49
10266.0000 M66 762094 1 8291.0000 p35 p76 161 N p35->p76
10644.0000 M152 903589 1 6110.0000 p29 p28 198 N p29->p28
10648.0000 M322 771889 1 1112.0000 p28 p29 281 N p28->p29
10656.0000 M161 972439 1 5858.0000 p23 p88 202 N p23->p88
11311.0000 M215 597150 1 4922.0000 p80 p34 217 N p80->p34
11553.0000 M123 753044 1 7875.0000 p73 p71 168 N p73->p71
11592.0000 M351 526550 1 1171.0000 p57 p63 280 N p57->p63
11735.0000 M341 547278 1 1614.0000 p78 p24 273 N p78->p24
11846.0000 M147 664885 1 7455.0000 p70 p28 175 N p70->p28
12523.0000 M221 500565 1 5953.0000 p75 p27 200 N p75->p27
12915.0000 M366 592389 1 2050.0000 p50 p44 265 N p50->p44
13248.0000 M203 799751 1 7198.0000 p27 p61 180 N p27->p61
13302.0000 M272 545134 1 5229.0000 p74 p48 212 N p74->p48
13595.0000 M19 580040 1 13038.0000 p53 p79 82 N p53->p79
13682.0000 M12 545086 1 13337.0000 p57 p19 77 N p57->p19
13686.0000 M242 811543 1 6490.0000 p57 p19 191 N p57->p19
14058.0000 M131 880310 1 10141.0000 p78 p5 130 N p78->p5
14310.0000 M308 644217 1 5181.0000 p52 p4 213 N p52->p4
14435.0000 M127 837760 1 10633.0000 p9 p6 122 N p9->p6
14439.0000 M8 913877 1 14206.0000 p6 p9 63 N p6->p9
14798.0000 M355 994710 1 4262.0000 p19 p89 228 N p19->p89
14835.0000 M289 773714 1 6279.0000 p44 p38 195 N p44->p38
15037.0000 M377 672041 1 3834.0000 p59 p4 236 N p59->p4
15220.0000 M286 824783 1 6751.0000 p85 p20 187 N p85->p20
15298.0000 M141 527742 1 11093.0000 p67 p17 115 N p67->p17
15325.0000 M452 898514 1 1927.0000 p89 p83 267 N p89->p83
15701.0000 M369 835522 1 4747.0000 p46 p96 220 N p46->p96
15713.0000 M269 513133 1 7727.0000 p9 p27 171 N p9->p27
15723.0000 M459 851360 1 2134.0000 p74 p73 264 N p74->p73
16072.0000 M301 854133 1 7152.0000 p27 p67 180 N p27->p67
16179.0000 M523 977027 1 727.0000 p1 p2 287 N p1->p2
16219.0000 M501 891377 1 1406.0000 p10 p59 276 N p10->p59
16336.0000 M260 541494 1 8606.0000 p41 p25 156 N p41->p25
16353.0000 M159 998913 1 11614.0000 p32 p31 106 N p32->p31
16416.0000 M166 766358 1 11476.0000 p2 p9 108 N p2->p9
16420.0000 M516 817209 1 1168.0000 p9 p2 280 N p9->p2
16433.0000 M471 659448 1 2506.0000 p96 p48 258 N p96->p48
16523.0000 M234 813134 1 9569.0000 p56 p0 140 N p56->p0
16612.0000 M427 743742 1 3951.0000 p39 p5 234 N p39->p5
16670.0000 M343 845912 1 6487.0000 p86 p52 191 N p86->p52
16672.0000 M114 593371 1 13259.0000 p1 p82 79 N p1->p82
16817.0000 M235 503057 1 9838.0000 p88 p76 136 N p88->p76
17073.0000 M578 778715 1 4.0000 p97 p64 299 N p97->p64
17112.0000 M561 503992 1 541.0000 p14 p7 290 N p14->p7
17117.0000 M546 611808 1 995.0000 p28 p33 283 N p28->p33
17315.0000 M177 669688 1 12039.0000 p90 p55 99 N p90->p55
17416.0000 M7 612010 1 17213.0000 p24 p42 13 N p24->p42
17486.0000 M404 731889 1 5496.0000 p39 p50 208 N p39->p50
17567.0000 M586 987593 1 258.0000 p5 p66 295 N p5->p66
17584.0000 M65 628836 1 15638.0000 p24 p77 39 N p24->p77
17873.0000 M525 965714 1 2361.0000 p83 p49 260 N p83->p49
18096.0000 M580 983689 1 962.0000 p60 p73 283 N p60->p73
18219.0000 M69 580609 1 16158.0000 p88 p68 30 N p88->p68
18272.0000 M496 784597 1 3599.0000 p73 p58 240 N p73->p58
18318.0000 M267 864355 1 10389.0000 p62 p73 126 N p62->p73
18323.0000 M270 548566 1 10308.0000 p85 p5 128 N p85->p5
19054.0000 M635 849891 1 257.0000 p87 p96 295 N p87->p96
19148.0000 M519 867498 1 3813.0000 p87 p18 236 N p87->p18
19405.0000 M595 723701 1 1826.0000 p67 p87 269 N p67->p87
19465.0000 M167 798197 1 14497.0000 p53 p83 58 N p53->p83
19621.0000 M662 545778 1 26.0000 p14 p93 299 N p14->p93
19633.0000 M463 844437 1 5928.0000 p92 p74 201 N p92->p74
19658.0000 M297 779063 1 10864.0000 p83 p45 118 N p83->p45
19667.0000 M556 682333 1 3242.0000 p21 p66 245 N p21->p66
19795.0000 M521 569827 1 4398.0000 p16 p52 226 N p16->p52
19871.0000 M551 588080 1 3593.0000 p22 p87 240 N p22->p87
19982.0000 M307 904189 1 10880.0000 p84 p40 118 N p84->p40
20142.0000 M373 607943 1 9062.0000 p92 p44 148 N p92->p44
20300.0000 M657 957003 1 851.0000 p10 p73 285 N p10->p73
20320.0000 M245 569042 1 13031.0000 p30 p89 82 N p30->p89
20807.0000 M121 603880 1 17188.0000 p85 p4 13 N p85->p4
21004.0000 M691 663004 1 551.0000 p25 p51 290 N p25->p51
21843.0000 M282 507563 1 13490.0000 p35 p26 75 N p35->p26
22034.0000 M699 668482 1 1336.0000 p89 p16 277 N p89->p16
22095.0000 M713 576106 1 989.0000 p57 p0 283 N p57->p0
22140.0000 M506 534720 1 7178.0000 p28 p38 180 N p28->p38
22204.0000 M498 518161 1 7475.0000 p80 p59 175 N p80->p59
22345.0000 M207 923599 1 16182.0000 p59 p55 30 N p59->p55
22701.0000 M329 888857 1 12946.0000 p37 p0 84 N p37->p0
22758.0000 M537 560574 1 6906.0000 p0 p90 184 N p0->p90
22849.0000 M747 739206 1 716.0000 p94 p87 288 N p94->p87
22870.0000 M588 736464 1 5500.0000 p54 p3 208 N p54->p3
23173.0000 M600 776364 1 5442.0000 p57 p2 209 N p57->p2
23253.0000 M670 685183 1 3422.0000 p70 p42 242 N p70->p42
23256.0000 M468 784519 1 9410.0000 p36 p23 143 N p36->p23
23343.0000 M718 986551 1 2083.0000 p16 p91 265 N p16->p91
23480.0000 M384 882334 1 12071.0000 p32 p2 98 N p32->p2
23501.0000 M227 888257 1 16757.0000 p90 p57 20 N p90->p57
23544.0000 M306 716831 1 14473.0000 p68 p85 58 N p68->p85
23707.0000 M380 979779 1 12417.0000 p95 p68 93 N p95->p68
24201.0000 M246 828591 1 16878.0000 p94 p32 18 N p94->p32
24208.0000 M672 601479 1 4317.0000 p12 p22 228 N p12->p22
24395.0000 M642 818700 1 5391.0000 p46 p71 210 N p46->p71
24692.0000 M566 688223 1 7963.0000 p49 p97 167 N p49->p97
24815.0000 M667 715087 1 5077.0000 p50 p60 215 N p50->p60
25046.0000 M777 934001 1 2025.0000 p12 p37 266 N p12->p37
25285.0000 M633 625998 1 6549.0000 p64 p0 190 N p64->p0
25288.0000 M668 987178 1 5518.0000 p81 p37 208 N p81->p37
25632.0000 M504 952493 1 10730.0000 p70 p7 121 N p70->p7
25649.0000 M577 789289 1 8605.0000 p64 p3 156 N p64->p3
25652.0000 M756 682359 1 3261.0000 p3 p64 245 N p3->p64
26138.0000 M726 522122 1 4639.0000 p81 p30 222 N p81->p30
26343.0000 M466 993667 1 12556.0000 p52 p3 90 N p52->p3
26352.0000 M732 657434 1 4678.0000 p21 p10 222 N p21->p10
26372.0000 M444 665073 1 13214.0000 p0 p69 79 N p0->p69
26496.0000 M334 996432 1 16588.0000 p61 p84 23 N p61->p84
26575.0000 M389 930855 1 15017.0000 p29 p34 49 N p29->p34
26699.0000 M479 755149 1 12543.0000 p25 p58 90 N p25->p58
26903.0000 M554 556894 1 10539.0000 p41 p73 124 N p41->p73
27299.0000 M656 543282 1 7883.0000 p11 p80 168 N p11->p80
27374.0000 M900 522215 1 702.0000 p31 p4 288 N p31->p4
27419.0000 M836 939185 1 2636.0000 p10 p75 256 N p10->p75
27615.0000 M870 685273 1 1834.0000 p75 p20 269 N p75->p20
27661.0000 M933 936071 1 22.0000 p97 p52 299 N p97->p52
27947.0000 M881 519947 1 1842.0000 p26 p48 269 N p26->p48
28200.0000 M456 956880 1 14693.0000 p65 p21 55 N p65->p21
28222.0000 M948 867778 1 141.0000 p50 p83 297 N p50->p83
28573.0000 M396 859381 1 16813.0000 p19 p55 19 N p19->p55
28576.0000 M678 693372 1 8499.0000 p55 p19 158 N p55->p19
28710.0000 M431 725764 1 15931.0000 p47 p1 34 N p47->p1
28843.0000 M687 959756 1 8513.0000 p36 p16 158 N p36->p16
29105.0000 M511 997324 1 14002.0000 p10 p37 66 N p10->p37
29193.0000 M674 714979 1 9238.0000 p51 p67 146 N p51->p67
29289.0000 M723 526316 1 7880.0000 p78 p50 168 N p78->p50
29349.0000 M507 603443 1 14360.0000 p30 p36 60 N p30->p36
29642.0000 M455 788838 1 16168.0000 p19 p56 30 N p19->p56
29647.0000 M434 630111 1 16784.0000 p87 p66 20 N p87->p66
29651.0000 M505 884710 1 14722.0000 p87 p66 54 N p87->p66
29701.0000 M971 980189 1 938.0000 p17 p0 284 N p17->p0
29729.0000 M679 643308 1 9622.0000 p96 p73 139 N p96->p73
29981.0000 M807 847738 1 6068.0000 p4 p12 198 N p4->p12
30016.0000 M729 777845 1 8429.0000 p5 p64 159 N p5->p64
30019.0000 M721 693704 1 8669.0000 p5 p64 155 N p5->p64
30504.0000 M810 868015 1 6509.0000 p18 p80 191 N p18->p80
30665.0000 M771 865696 1 7827.0000 p71 p91 169 N p71->p91
30712.0000 M1022 594909 1 423.0000 p74 p18 292 N p74->p18
31077.0000 M910 583682 1 4121.0000 p28 p8 231 N p28->p8
31120.0000 M829 809399 1 6554.0000 p80 p65 190 N p80->p65
31160.0000 M762 913303 1 8586.0000 p98 p42 156 N p98->p42
31808.0000 M772 997362 1 8936.0000 p93 p33 151 N p93->p33
31897.0000 M983 756706 1 2771.0000 p41 p74 253 N p41->p74
31927.0000 M610 791349 1 13885.0000 p78 p0 68 N p78->p0
32076.0000 M837 693082 1 7266.0000 p61 p15 178 N p61->p15
