# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1145.0000 M32 531670 2 200.0000 p435 p327 296 N p435->p258->p327
1277.0000 M9 587686 6 1012.0000 p311 p148 283 N p311->p79->p409->p133->p426->p241->p148
1413.0000 M39 983915 2 259.0000 p408 p6 295 N p408->p474->p6
1649.0000 M21 519301 4 1040.0000 p440 p0 282 N p440->p284->p216->p450->p0
1672.0000 M17 790517 5 1174.0000 p83 p316 280 N p83->p306->p258->p25->p450->p316
1884.0000 M63 570569 1 3.0000 p470 p431 299 N p470->p431
2040.0000 M24 559729 6 1342.0000 p275 p306 277 N p275->p31->p204->p201->p421->p201->p306
2179.0000 M28 627290 5 1361.0000 p319 p41 277 N p319->p23->p12->p468->p440->p41
2286.0000 M18 640222 5 1763.0000 p54 p55 270 N p54->p355->p277->p206->p261->p55
2556.0000 M61 874679 3 730.0000 p82 p47 287 N p82->p262->p38->p47
2849.0000 M44 568074 4 1536.0000 p108 p435 274 N p108->p295->p475->p25->p435
2927.0000 M13 693107 8 2548.0000 p173 p343 257 N p173->p167->p153->p285->p6->p161->p169->p270->p343
2971.0000 M98 871931 1 62.0000 p460 p465 298 N p460->p465
2984.0000 M37 737538 4 1892.0000 p138 p485 268 N p138->p409->p351->p73->p485
3026.0000 M101 846482 1 23.0000 p47 p432 299 N p47->p432
3224.0000 M34 844772 4 2217.0000 p396 p69 263 N p396->p97->p357->p198->p69
3244.0000 M51 797770 7 1716.0000 p47 p270 271 N p47->p353->p438->p209->p59->p479->p490->p270
3279.0000 M81 987978 2 868.0000 p36 p409 285 N p36->p254->p409
3363.0000 M47 734776 4 1952.0000 p87 p456 267 N p87->p24->p457->p229->p456
3364.0000 M52 891919 3 1804.0000 p492 p99 269 N p492->p352->p65->p99
3476.0000 M8 913877 9 3243.0000 p475 p407 245 N p475->p210->p346->p257->p54->p482->p58->p25->p71->p407
3499.0000 M62 964734 6 1647.0000 p30 p151 272 N p30->p233->p450->p404->p459->p487->p151
3524.0000 M97 926435 3 644.0000 p99 p289 289 N p99->p146->p148->p289
3526.0000 M68 860233 1 1504.0000 p142 p492 274 N p142->p492
3693.0000 M16 875016 10 3229.0000 p181 p399 246 N p181->p210->p67->p126->p472->p114->p282->p26->p58->p419->p399
3872.0000 M48 884863 9 2435.0000 p271 p412 259 N p271->p46->p134->p407->p459->p404->p91->p117->p19->p412
3911.0000 M23 555510 7 3242.0000 p74 p203 245 N p74->p34->p441->p269->p277->p344->p128->p203
3918.0000 M40 572441 4 2734.0000 p88 p75 254 N p88->p95->p411->p274->p75
3923.0000 M41 838158 7 2707.0000 p162 p296 254 N p162->p237->p133->p313->p114->p407->p54->p296
4091.0000 M35 998232 6 3056.0000 p175 p315 249 N p175->p402->p269->p58->p356->p431->p315
4239.0000 M29 639593 14 3387.0000 p72 p372 243 N p72->p270->p247->p435->p139->p310->p139->p492->p352->p126->p64->p12->p72->p423->p372
4290.0000 M38 698725 13 3169.0000 p111 p62 247 N p111->p414->p245->p373->p351->p449->p55->p451->p239->p134->p292->p388->p368->p62
4393.0000 M20 773543 13 3811.0000 p383 p62 236 N p383->p113->p453->p409->p418->p232->p351->p451->p23->p134->p152->p330->p205->p62
4400.0000 M45 506581 6 3055.0000 p73 p391 249 N p73->p208->p286->p60->p251->p43->p391
4453.0000 M104 863634 1 1359.0000 p156 p359 277 N p156->p359
4462.0000 M105 647816 5 1341.0000 p342 p447 277 N p342->p467->p35->p202->p150->p447
4590.0000 M25 982211 5 3860.0000 p266 p62 235 N p266->p34->p441->p98->p88->p62
4619.0000 M57 601479 4 2912.0000 p63 p392 251 N p63->p132->p369->p446->p392
4749.0000 M151 736319 3 287.0000 p55 p386 295 N p55->p24->p182->p386
5003.0000 M7 612010 14 4800.0000 p487 p43 220 N p487->p91->p256->p282->p26->p58->p315->p328->p119->p350->p102->p405->p272->p62->p43
5197.0000 M89 502436 9 2548.0000 p43 p44 257 N p43->p92->p167->p52->p92->p214->p92->p122->p62->p44
5199.0000 M12 545086 6 4854.0000 p459 p154 219 N p459->p132->p264->p436->p445->p476->p154
5390.0000 M79 579028 15 3037.0000 p148 p224 249 N p148->p81->p181->p412->p4->p45->p341->p392->p341->p107->p96->p495->p106->p33->p12->p224
5602.0000 M75 916248 8 3373.0000 p136 p168 243 N p136->p10->p120->p12->p490->p496->p457->p164->p168
5837.0000 M161 796114 10 1067.0000 p216 p292 282 N p216->p254->p431->p55->p87->p259->p106->p99->p12->p181->p292
6090.0000 M88 507417 15 3471.0000 p51 p14 242 N p51->p172->p461->p431->p6->p293->p161->p102->p191->p79->p99->p457->p448->p209->p150->p14
6537.0000 M11 562047 6 6217.0000 p103 p214 196 N p103->p290->p288->p282->p464->p494->p214
6558.0000 M193 508399 8 831.0000 p396 p410 286 N p396->p187->p71->p115->p120->p452->p394->p200->p410
6788.0000 M159 665139 9 2079.0000 p375 p9 265 N p375->p490->p15->p425->p47->p107->p7->p382->p443->p9
6965.0000 M49 955987 25 5500.0000 p393 p398 208 N p393->p59->p311->p385->p311->p83->p328->p307->p63->p248->p410->p155->p173->p146->p99->p146->p291->p99->p146->p199->p450->p444->p413->p284->p183->p398
7343.0000 M220 742665 1 845.0000 p455 p409 285 N p455->p409
7344.0000 M114 826370 14 3965.0000 p473 p278 233 N p473->p420->p184->p303->p24->p443->p231->p486->p382->p115->p363->p288->p212->p449->p278
7576.0000 M140 592720 7 3433.0000 p90 p201 242 N p90->p63->p464->p91->p138->p175->p234->p201
7599.0000 M55 928171 13 5953.0000 p419 p462 200 N p419->p81->p148->p446->p188->p293->p188->p175->p418->p135->p151->p186->p256->p462
7865.0000 M260 619460 1 191.0000 p393 p247 296 N p393->p247
7914.0000 M196 649359 10 2105.0000 p485 p146 264 N p485->p275->p332->p128->p12->p223->p142->p263->p284->p399->p146
8074.0000 M155 762207 6 3494.0000 p200 p10 241 N p200->p59->p314->p468->p385->p190->p10
8312.0000 M229 645592 2 1553.0000 p379 p29 274 N p379->p154->p29
8469.0000 M153 761960 7 3954.0000 p424 p476 234 N p424->p345->p390->p33->p173->p291->p329->p476
8505.0000 M268 573962 5 590.0000 p346 p361 290 N p346->p125->p107->p101->p169->p361
8696.0000 M96 866374 11 5843.0000 p371 p284 202 N p371->p112->p263->p335->p153->p85->p28->p404->p386->p131->p397->p284
8881.0000 M83 623765 14 6411.0000 p443 p178 193 N p443->p98->p228->p126->p157->p244->p126->p438->p245->p207->p98->p149->p25->p435->p178
8990.0000 M183 927190 6 3561.0000 p53 p404 240 N p53->p172->p330->p41->p384->p355->p404
9188.0000 M246 948939 6 1922.0000 p455 p12 267 N p455->p175->p446->p72->p240->p142->p12
9309.0000 M144 663690 32 5054.0000 p308 p470 215 N p308->p161->p110->p197->p83->p447->p455->p431->p250->p86->p331->p26->p182->p298->p346->p493->p181->p131->p183->p25->p233->p469->p10->p80->p116->p197->p457->p447->p155->p446->p313->p84->p470
9853.0000 M258 559903 8 2244.0000 p175 p12 262 N p175->p446->p301->p155->p446->p313->p84->p155->p12
10512.0000 M262 711007 6 2775.0000 p315 p199 253 N p315->p495->p11->p150->p474->p43->p199
10946.0000 M295 641128 5 2223.0000 p18 p458 262 N p18->p375->p95->p421->p365->p458
11218.0000 M226 819313 6 4547.0000 p484 p311 224 N p484->p255->p256->p243->p3->p66->p311
11422.0000 M78 957377 16 9103.0000 p204 p179 148 N p204->p282->p370->p106->p180->p65->p394->p173->p31->p247->p232->p267->p275->p90->p390->p221->p179
12182.0000 M26 546679 15 11425.0000 p262 p91 109 N p262->p166->p244->p32->p28->p176->p156->p259->p209->p153->p30->p405->p96->p155->p26->p91
