# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1182.0000 M29 639593 3 330.0000 p72 p372 294 N p72->p236->p416->p372
1349.0000 M21 519301 3 740.0000 p440 p0 287 N p440->p460->p394->p0
1414.0000 M26 546679 1 657.0000 p262 p91 289 N p262->p91
1626.0000 M8 913877 1 1393.0000 p475 p407 276 N p475->p407
1649.0000 M33 729461 3 673.0000 p425 p168 288 N p425->p284->p435->p168
1679.0000 M48 884863 2 242.0000 p271 p412 295 N p271->p34->p412
1739.0000 M41 838158 2 523.0000 p162 p296 291 N p162->p178->p296
1885.0000 M43 596711 2 604.0000 p211 p387 289 N p211->p299->p387
1887.0000 M31 948641 2 974.0000 p252 p311 283 N p252->p271->p311
1903.0000 M55 928171 1 257.0000 p419 p462 295 N p419->p462
1919.0000 M40 572441 3 735.0000 p88 p75 287 N p88->p327->p184->p75
1930.0000 M46 636051 1 552.0000 p400 p333 290 N p400->p333
1960.0000 M17 790517 3 1462.0000 p83 p316 275 N p83->p373->p4->p316
2027.0000 M52 891919 2 467.0000 p492 p99 292 N p492->p412->p99
2090.0000 M56 782957 2 413.0000 p294 p424 293 N p294->p490->p424
2222.0000 M14 720934 2 1817.0000 p54 p86 269 N p54->p98->p86
2257.0000 M19 580040 2 1700.0000 p388 p215 271 N p388->p293->p215
2270.0000 M24 559729 2 1572.0000 p275 p306 273 N p275->p342->p306
2299.0000 M12 545086 2 1954.0000 p459 p154 267 N p459->p61->p154
2469.0000 M13 693107 2 2090.0000 p173 p343 265 N p173->p0->p343
2529.0000 M59 562758 3 760.0000 p354 p359 287 N p354->p487->p397->p359
2566.0000 M81 987978 2 155.0000 p36 p409 297 N p36->p406->p409
2598.0000 M32 531670 2 1653.0000 p435 p327 272 N p435->p82->p327
2599.0000 M27 707738 1 1814.0000 p458 p484 269 N p458->p484
2667.0000 M11 562047 2 2347.0000 p103 p214 260 N p103->p446->p214
2799.0000 M10 863541 2 2508.0000 p96 p66 258 N p96->p196->p66
2857.0000 M49 955987 3 1392.0000 p393 p398 276 N p393->p204->p270->p398
2867.0000 M75 916248 2 638.0000 p136 p168 289 N p136->p75->p168
2958.0000 M71 990133 2 841.0000 p315 p157 285 N p315->p232->p157
3000.0000 M76 765606 1 738.0000 p214 p426 287 N p214->p426
3005.0000 M7 612010 2 2802.0000 p487 p43 253 N p487->p324->p43
3011.0000 M65 590287 1 1074.0000 p262 p86 282 N p262->p86
3102.0000 M37 737538 2 2010.0000 p138 p485 266 N p138->p206->p485
3131.0000 M91 623996 2 427.0000 p311 p230 292 N p311->p352->p230
3162.0000 M63 570569 2 1281.0000 p470 p431 278 N p470->p108->p431
3234.0000 M9 587686 2 2969.0000 p311 p148 250 N p311->p476->p148
3292.0000 M82 711477 2 849.0000 p493 p49 285 N p493->p222->p49
3306.0000 M61 874679 3 1480.0000 p82 p47 275 N p82->p371->p469->p47
3517.0000 M78 957377 2 1198.0000 p204 p179 280 N p204->p249->p179
3533.0000 M74 925916 3 1334.0000 p113 p81 277 N p113->p258->p485->p81
3534.0000 M62 964734 2 1682.0000 p30 p151 271 N p30->p134->p151
3555.0000 M18 640222 1 3032.0000 p54 p55 249 N p54->p55
3615.0000 M92 837938 2 881.0000 p446 p428 285 N p446->p368->p428
3624.0000 M23 555510 2 2955.0000 p74 p203 250 N p74->p366->p203
3625.0000 M86 985022 2 1064.0000 p446 p17 282 N p446->p214->p17
3673.0000 M89 502436 1 1024.0000 p43 p44 282 N p43->p44
3800.0000 M105 647816 1 679.0000 p342 p447 288 N p342->p447
3819.0000 M128 724055 3 33.0000 p348 p477 299 N p348->p274->p391->p477
3848.0000 M106 712689 2 702.0000 p392 p39 288 N p392->p182->p39
3861.0000 M108 564851 2 654.0000 p88 p204 289 N p88->p71->p204
3936.0000 M120 524342 1 393.0000 p127 p489 293 N p127->p489
4055.0000 M111 887512 1 760.0000 p475 p356 287 N p475->p356
4077.0000 M66 828271 1 2109.0000 p137 p31 264 N p137->p31
4106.0000 M110 741039 2 844.0000 p29 p157 285 N p29->p286->p157
4241.0000 M45 506581 2 2896.0000 p73 p391 251 N p73->p13->p391
4435.0000 M64 946950 2 2527.0000 p52 p354 257 N p52->p33->p354
4444.0000 M57 601479 3 2737.0000 p63 p392 254 N p63->p50->p128->p392
4469.0000 M142 725726 1 264.0000 p296 p136 295 N p296->p136
4584.0000 M60 999278 1 2783.0000 p435 p447 253 N p435->p447
4590.0000 M90 838494 2 1916.0000 p299 p282 268 N p299->p463->p282
4594.0000 M107 990865 2 1419.0000 p189 p463 276 N p189->p110->p463
4636.0000 M47 734776 3 3225.0000 p87 p456 246 N p87->p6->p38->p456
4642.0000 M100 746890 2 1668.0000 p63 p247 272 N p63->p189->p247
4726.0000 M134 856159 2 758.0000 p334 p260 287 N p334->p442->p260
4733.0000 M80 731176 2 2355.0000 p305 p52 260 N p305->p414->p52
4792.0000 M20 773543 2 4210.0000 p383 p62 229 N p383->p227->p62
4838.0000 M131 742886 2 965.0000 p63 p371 283 N p63->p190->p371
4872.0000 M58 837610 3 3133.0000 p115 p439 247 N p115->p314->p80->p439
4885.0000 M135 787682 1 886.0000 p379 p27 285 N p379->p27
4938.0000 M163 526214 2 115.0000 p64 p161 298 N p64->p143->p161
4958.0000 M69 549614 2 2904.0000 p114 p122 251 N p114->p124->p122
4980.0000 M119 786640 2 1464.0000 p497 p301 275 N p497->p58->p301
5011.0000 M97 926435 1 2131.0000 p99 p289 264 N p99->p289
5030.0000 M126 512443 2 1306.0000 p43 p16 278 N p43->p296->p16
5032.0000 M136 783655 3 1004.0000 p435 p45 283 N p435->p175->p269->p45
5186.0000 M159 665139 2 477.0000 p375 p9 292 N p375->p27->p9
5271.0000 M133 591759 2 1337.0000 p296 p488 277 N p296->p55->p488
5283.0000 M146 505487 3 969.0000 p321 p101 283 N p321->p235->p378->p101
5346.0000 M25 982211 2 4616.0000 p266 p62 223 N p266->p200->p62
5389.0000 M83 623765 2 2919.0000 p443 p178 251 N p443->p251->p178
