# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
657.0000 M9 587686 1 392.0000 p36 p62 293 N p36->p62
1694.0000 M24 559729 2 996.0000 p94 p15 283 N p94->p36->p15
1801.0000 M26 546679 3 1044.0000 p67 p2 282 N p67->p68->p96->p2
2202.0000 M52 891919 1 642.0000 p41 p72 289 N p41->p72
2208.0000 M23 555510 1 1539.0000 p45 p78 274 N p45->p78
2523.0000 M34 844772 1 1516.0000 p11 p48 274 N p11->p48
2665.0000 M18 640222 2 2142.0000 p11 p6 264 N p11->p14->p6
2700.0000 M65 628836 2 754.0000 p24 p77 287 N p24->p10->p77
2773.0000 M81 660867 1 351.0000 p93 p12 294 N p93->p12
2807.0000 M64 679024 2 890.0000 p61 p16 285 N p61->p32->p16
3094.0000 M85 821486 2 559.0000 p70 p59 290 N p70->p32->p59
3196.0000 M51 797770 1 1668.0000 p11 p1 272 N p11->p1
3226.0000 M54 953264 3 1609.0000 p73 p36 273 N p73->p68->p94->p36
3227.0000 M74 766315 1 1011.0000 p68 p41 283 N p68->p41
3275.0000 M35 998232 1 2240.0000 p81 p92 262 N p81->p92
3450.0000 M97 595414 1 539.0000 p90 p21 291 N p90->p21
3625.0000 M100 971584 1 633.0000 p45 p30 289 N p45->p30
3644.0000 M7 612010 3 3441.0000 p24 p42 242 N p24->p9->p53->p42
3880.0000 M44 568074 3 2567.0000 p75 p56 257 N p75->p52->p32->p56
4038.0000 M21 519301 6 3429.0000 p45 p27 242 N p45->p2->p94->p20->p54->p17->p27
4145.0000 M29 639593 5 3293.0000 p85 p34 245 N p85->p60->p72->p85->p8->p34
4186.0000 M47 734776 2 2775.0000 p2 p26 253 N p2->p71->p26
4319.0000 M40 572441 2 3135.0000 p47 p64 247 N p47->p80->p64
4353.0000 M69 580609 4 2292.0000 p88 p68 261 N p88->p9->p54->p85->p68
4367.0000 M139 908064 1 218.0000 p91 p73 296 N p91->p73
4382.0000 M84 745447 2 1878.0000 p34 p17 268 N p34->p74->p17
4535.0000 M63 895682 3 2645.0000 p4 p46 255 N p4->p67->p60->p46
4717.0000 M76 892737 3 2445.0000 p67 p98 259 N p67->p24->p56->p98
4803.0000 M20 773543 2 4221.0000 p89 p36 229 N p89->p51->p36
4832.0000 M16 875016 5 4368.0000 p73 p0 227 N p73->p68->p60->p31->p82->p0
4835.0000 M30 678625 4 3954.0000 p90 p0 234 N p90->p60->p31->p82->p0
4845.0000 M67 922010 1 2845.0000 p26 p11 252 N p26->p11
4862.0000 M145 549490 3 535.0000 p75 p93 291 N p75->p74->p88->p93
4925.0000 M150 781785 1 457.0000 p6 p79 292 N p6->p79
5046.0000 M17 790517 4 4548.0000 p53 p22 224 N p53->p29->p17->p12->p22
5272.0000 M142 878324 1 1038.0000 p83 p60 282 N p83->p60
5448.0000 M12 545086 2 5103.0000 p57 p19 214 N p57->p89->p19
6001.0000 M86 667043 1 3434.0000 p0 p62 242 N p0->p62
6134.0000 M15 991397 7 5703.0000 p43 p98 204 N p43->p25->p31->p94->p97->p68->p10->p98
6285.0000 M28 627290 4 5467.0000 p71 p21 208 N p71->p82->p58->p33->p21
6289.0000 M147 664885 3 1898.0000 p70 p28 268 N p70->p92->p16->p28
6359.0000 M41 838158 7 5143.0000 p21 p4 214 N p21->p53->p30->p26->p96->p36->p3->p4
6438.0000 M115 591925 2 2992.0000 p2 p4 250 N p2->p78->p4
6438.0000 M204 736264 1 358.0000 p13 p89 294 N p13->p89
6466.0000 M149 642191 1 2023.0000 p27 p69 266 N p27->p69
6633.0000 M222 688996 1 29.0000 p78 p45 299 N p78->p45
6753.0000 M56 782957 3 5076.0000 p3 p7 215 N p3->p51->p81->p7
6799.0000 M59 720977 5 5030.0000 p89 p82 216 N p89->p57->p97->p68->p75->p82
6873.0000 M125 524397 1 3135.0000 p81 p56 247 N p81->p56
6933.0000 M93 592981 7 4142.0000 p92 p17 230 N p92->p89->p57->p36->p72->p9->p93->p17
7055.0000 M190 535919 2 1398.0000 p14 p0 276 N p14->p43->p0
7077.0000 M36 612761 5 6017.0000 p2 p40 199 N p2->p78->p14->p2->p89->p40
7140.0000 M158 640674 3 2428.0000 p45 p90 259 N p45->p37->p85->p90
7144.0000 M112 822553 4 3790.0000 p46 p90 236 N p46->p98->p77->p85->p90
7289.0000 M207 923599 1 1126.0000 p59 p55 281 N p59->p55
7300.0000 M72 625366 4 5146.0000 p43 p60 214 N p43->p57->p98->p8->p60
