# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1125.0000 M22 854050 1 485.0000 p15 p12 291 N p15->p12
1557.0000 M47 734776 1 146.0000 p2 p26 297 N p2->p26
2338.0000 M73 817551 1 154.0000 p0 p53 297 N p0->p53
2890.0000 M80 626408 1 501.0000 p3 p71 291 N p3->p71
3227.0000 M18 640222 1 2704.0000 p11 p6 254 N p11->p6
3352.0000 M63 895682 1 1462.0000 p4 p46 275 N p4->p46
3499.0000 M112 822553 1 145.0000 p46 p90 297 N p46->p90
4694.0000 M135 549781 1 665.0000 p40 p88 288 N p40->p88
5097.0000 M52 891919 1 3537.0000 p41 p72 241 N p41->p72
5143.0000 M121 603880 1 1524.0000 p85 p4 274 N p85->p4
5522.0000 M185 502540 1 15.0000 p3 p73 299 N p3->p73
5990.0000 M100 971584 1 2998.0000 p45 p30 250 N p45->p30
6212.0000 M77 598670 1 3912.0000 p90 p97 234 N p90->p97
6257.0000 M97 595414 1 3346.0000 p90 p21 244 N p90->p21
6382.0000 M210 645355 1 138.0000 p35 p74 297 N p35->p74
7029.0000 M194 875828 1 1249.0000 p76 p18 279 N p76->p18
7132.0000 M75 838158 1 4891.0000 p9 p14 218 N p9->p14
7318.0000 M206 584973 1 1184.0000 p93 p30 280 N p93->p30
7323.0000 M93 592981 1 4532.0000 p92 p17 224 N p92->p17
8015.0000 M249 944555 1 608.0000 p95 p8 289 N p95->p8
8353.0000 M265 731976 1 485.0000 p77 p83 291 N p77->p83
8709.0000 M94 655764 1 5887.0000 p45 p68 201 N p45->p68
8917.0000 M162 697955 1 4093.0000 p51 p39 231 N p51->p39
9198.0000 M310 536513 1 3.0000 p69 p87 299 N p69->p87
9288.0000 M85 821486 1 6753.0000 p70 p59 187 N p70->p59
9299.0000 M215 597150 1 2910.0000 p80 p34 251 N p80->p34
9922.0000 M114 593371 1 6509.0000 p1 p82 191 N p1->p82
10218.0000 M217 655368 1 3767.0000 p92 p68 237 N p92->p68
10539.0000 M25 982211 1 9809.0000 p52 p8 136 N p52->p8
