# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1387.0000 M32 531670 1 442.0000 p435 p327 292 N p435->p327
1427.0000 M45 506581 2 82.0000 p73 p391 298 N p73->p186->p391
2093.0000 M44 568074 1 780.0000 p108 p435 287 N p108->p435
2376.0000 M64 946950 2 468.0000 p52 p354 292 N p52->p73->p354
2557.0000 M34 844772 3 1550.0000 p396 p69 274 N p396->p163->p279->p69
2816.0000 M25 982211 3 2086.0000 p266 p62 265 N p266->p144->p495->p62
3020.0000 M77 580783 1 726.0000 p429 p178 287 N p429->p178
3088.0000 M73 567791 1 915.0000 p229 p298 284 N p229->p298
3391.0000 M95 895577 2 568.0000 p69 p35 290 N p69->p94->p35
3513.0000 M28 627290 2 2695.0000 p319 p41 255 N p319->p261->p41
3928.0000 M33 729461 3 2952.0000 p425 p168 250 N p425->p166->p114->p168
3992.0000 M66 828271 3 2024.0000 p137 p31 266 N p137->p211->p396->p31
4025.0000 M90 838494 3 1351.0000 p299 p282 277 N p299->p388->p402->p282
4271.0000 M84 577575 2 1773.0000 p309 p144 270 N p309->p382->p144
4740.0000 M29 639593 3 3888.0000 p72 p372 235 N p72->p76->p129->p372
4909.0000 M116 868464 2 1474.0000 p496 p441 275 N p496->p376->p441
4924.0000 M119 786640 2 1408.0000 p497 p301 276 N p497->p419->p301
5099.0000 M93 719389 3 2331.0000 p377 p387 261 N p377->p351->p326->p387
5319.0000 M91 623996 2 2615.0000 p311 p230 256 N p311->p133->p230
5351.0000 M177 736674 2 104.0000 p455 p83 298 N p455->p4->p83
5410.0000 M123 614169 3 1783.0000 p382 p269 270 N p382->p268->p434->p269
5435.0000 M169 798916 1 422.0000 p7 p193 292 N p7->p193
5522.0000 M8 913877 2 5289.0000 p475 p407 211 N p475->p149->p407
5572.0000 M183 927190 1 143.0000 p53 p404 297 N p53->p404
5688.0000 M143 731013 3 1458.0000 p123 p113 275 N p123->p159->p59->p113
5751.0000 M69 549614 2 3697.0000 p114 p122 238 N p114->p166->p122
5974.0000 M135 787682 2 1975.0000 p379 p27 267 N p379->p191->p27
6059.0000 M12 545086 2 5714.0000 p459 p154 204 N p459->p112->p154
6063.0000 M43 596711 1 4782.0000 p211 p387 220 N p211->p387
6066.0000 M128 724055 3 2280.0000 p348 p477 262 N p348->p9->p57->p477
6138.0000 M59 562758 2 4369.0000 p354 p359 227 N p354->p454->p359
6352.0000 M17 790517 2 5854.0000 p83 p316 202 N p83->p373->p316
6501.0000 M206 962621 2 410.0000 p352 p198 293 N p352->p412->p198
6790.0000 M110 741039 2 3528.0000 p29 p157 241 N p29->p233->p157
6790.0000 M112 517153 3 3468.0000 p301 p108 242 N p301->p392->p170->p108
6981.0000 M137 631418 3 2926.0000 p146 p312 251 N p146->p498->p142->p312
7024.0000 M182 936202 3 1629.0000 p406 p94 272 N p406->p416->p87->p94
7064.0000 M193 508399 2 1337.0000 p396 p410 277 N p396->p329->p410
7094.0000 M115 804649 1 3686.0000 p261 p438 238 N p261->p438
7157.0000 M18 640222 3 6634.0000 p54 p55 189 N p54->p261->p93->p55
7240.0000 M147 807429 3 2898.0000 p345 p356 251 N p345->p464->p175->p356
7261.0000 M198 716894 3 1400.0000 p358 p198 276 N p358->p481->p9->p198
7595.0000 M195 517519 1 1812.0000 p478 p26 269 N p478->p26
7987.0000 M146 505487 2 3673.0000 p321 p101 238 N p321->p331->p101
8045.0000 M150 719739 3 3613.0000 p113 p230 239 N p113->p195->p330->p230
8201.0000 M191 797020 2 2534.0000 p236 p429 257 N p236->p463->p429
8435.0000 M232 650058 3 1576.0000 p24 p373 273 N p24->p438->p475->p373
8435.0000 M208 597966 3 2285.0000 p487 p185 261 N p487->p401->p17->p185
8514.0000 M138 939621 3 4434.0000 p354 p224 226 N p354->p6->p2->p224
8574.0000 M71 990133 3 6457.0000 p315 p157 192 N p315->p167->p193->p157
8625.0000 M273 791670 1 560.0000 p474 p457 290 N p474->p457
8660.0000 M237 884992 2 1658.0000 p69 p453 272 N p69->p347->p453
8733.0000 M242 544056 1 1582.0000 p443 p386 273 N p443->p386
8767.0000 M278 751855 1 556.0000 p262 p144 290 N p262->p144
8785.0000 M248 624175 2 1462.0000 p498 p2 275 N p498->p421->p2
9004.0000 M231 590246 3 2178.0000 p434 p181 263 N p434->p164->p326->p181
9072.0000 M133 591759 2 5138.0000 p296 p488 214 N p296->p1->p488
9156.0000 M187 717614 2 3613.0000 p436 p407 239 N p436->p58->p407
9179.0000 M10 863541 2 8888.0000 p96 p66 151 N p96->p145->p66
9238.0000 M294 679575 2 549.0000 p132 p249 290 N p132->p165->p249
9245.0000 M292 984622 1 617.0000 p17 p248 289 N p17->p248
9264.0000 M185 772495 2 3771.0000 p122 p161 237 N p122->p166->p161
9297.0000 M241 672652 3 2177.0000 p288 p60 263 N p288->p118->p166->p60
9300.0000 M131 742886 2 5427.0000 p63 p371 209 N p63->p445->p371
9310.0000 M284 835433 2 921.0000 p196 p300 284 N p196->p223->p300
9462.0000 M109 785889 2 6225.0000 p335 p477 196 N p335->p342->p477
9501.0000 M243 510860 3 2321.0000 p144 p23 261 N p144->p137->p223->p23
9566.0000 M215 712854 3 3214.0000 p277 p166 246 N p277->p399->p262->p166
9608.0000 M265 977750 2 1786.0000 p47 p462 270 N p47->p481->p462
9670.0000 M266 612093 2 1818.0000 p156 p151 269 N p156->p244->p151
9721.0000 M311 650314 2 523.0000 p197 p29 291 N p197->p346->p29
9743.0000 M142 725726 1 5538.0000 p296 p136 207 N p296->p136
9819.0000 M322 624443 3 292.0000 p192 p57 295 N p192->p403->p75->p57
9823.0000 M19 580040 3 9266.0000 p388 p215 145 N p388->p295->p335->p215
9889.0000 M264 763073 2 2092.0000 p95 p279 265 N p95->p202->p279
9984.0000 M168 854957 2 5001.0000 p166 p38 216 N p166->p244->p38
10009.0000 M256 853856 3 2454.0000 p334 p9 259 N p334->p72->p357->p9
10035.0000 M164 672765 2 5185.0000 p54 p53 213 N p54->p463->p53
10063.0000 M281 794410 3 1764.0000 p351 p81 270 N p351->p269->p359->p81
