# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2250.0000 M55 942166 1 612.0000 p209 p235 289 N p209->p235
2354.0000 M19 580040 1 1797.0000 p95 p187 270 N p95->p187
2360.0000 M39 983915 1 1206.0000 p63 p35 279 N p63->p35
2561.0000 M70 766484 1 478.0000 p146 p24 292 N p146->p24
2574.0000 M47 940661 1 1171.0000 p245 p63 280 N p245->p63
2675.0000 M35 998232 1 1640.0000 p219 p83 272 N p219->p83
2843.0000 M88 607095 1 224.0000 p121 p115 296 N p121->p115
2876.0000 M26 546679 1 2119.0000 p31 p227 264 N p31->p227
2957.0000 M60 686270 1 1164.0000 p92 p13 280 N p92->p13
3775.0000 M41 838158 1 2559.0000 p141 p208 257 N p141->p208
3855.0000 M78 861599 1 1531.0000 p81 p103 274 N p81->p103
3911.0000 M54 560634 1 2305.0000 p69 p213 261 N p69->p213
4072.0000 M83 619743 1 1603.0000 p111 p2 273 N p111->p2
4724.0000 M66 762094 1 2759.0000 p137 p10 254 N p137->p10
4728.0000 M146 965963 1 398.0000 p105 p215 293 N p105->p215
4733.0000 M32 531670 1 3788.0000 p150 p154 236 N p150->p154
4825.0000 M68 649807 1 2808.0000 p49 p168 253 N p49->p168
4882.0000 M120 832182 1 1303.0000 p217 p176 278 N p217->p176
4921.0000 M77 598670 1 2631.0000 p177 p202 256 N p177->p202
4973.0000 M52 641881 1 3431.0000 p9 p196 242 N p9->p196
5004.0000 M86 667043 1 2447.0000 p225 p164 259 N p225->p164
5159.0000 M118 787394 1 1642.0000 p8 p25 272 N p8->p25
5318.0000 M141 518416 1 1135.0000 p39 p169 281 N p39->p169
5321.0000 M103 602605 1 2248.0000 p54 p26 262 N p54->p26
5324.0000 M176 579901 1 90.0000 p1 p243 298 N p1->p243
5474.0000 M111 674532 1 2163.0000 p118 p120 263 N p118->p120
5477.0000 M131 516636 1 1579.0000 p118 p120 273 N p118->p120
5651.0000 M16 875016 1 5187.0000 p136 p108 213 N p136->p108
5734.0000 M76 892737 1 3472.0000 p220 p104 242 N p220->p104
5737.0000 M40 572441 1 4553.0000 p104 p220 224 N p104->p220
5744.0000 M155 551649 1 1152.0000 p44 p198 280 N p44->p198
5790.0000 M181 569604 1 403.0000 p158 p75 293 N p158->p75
5843.0000 M57 905197 1 4145.0000 p84 p10 230 N p84->p10
5858.0000 M102 825032 1 2812.0000 p88 p16 253 N p88->p16
5895.0000 M21 519301 1 5286.0000 p84 p138 211 N p84->p138
5965.0000 M43 596711 1 4684.0000 p93 p55 221 N p93->p55
6144.0000 M125 717958 1 2418.0000 p93 p153 259 N p93->p153
6175.0000 M108 530235 1 2954.0000 p223 p160 250 N p223->p160
6268.0000 M163 957322 1 1426.0000 p115 p182 276 N p115->p182
6381.0000 M9 587686 1 6116.0000 p126 p104 198 N p126->p104
6450.0000 M79 884910 1 4096.0000 p106 p138 231 N p106->p138
6474.0000 M62 745934 1 4627.0000 p162 p199 222 N p162->p199
6535.0000 M150 698615 1 2091.0000 p130 p141 265 N p130->p141
6556.0000 M27 707738 1 5771.0000 p143 p137 203 N p143->p137
6675.0000 M197 736627 1 817.0000 p9 p151 286 N p9->p151
6768.0000 M218 973449 1 297.0000 p182 p206 295 N p182->p206
6836.0000 M7 612010 1 6633.0000 p225 p162 189 N p225->p162
6836.0000 M158 657732 1 2144.0000 p230 p186 264 N p230->p186
6918.0000 M73 817551 1 4744.0000 p60 p155 220 N p60->p155
7012.0000 M201 902705 1 1033.0000 p186 p0 282 N p186->p0
7108.0000 M115 753632 1 3681.0000 p239 p182 238 N p239->p182
7148.0000 M34 844772 1 6141.0000 p158 p198 197 N p158->p198
7192.0000 M50 675185 1 5704.0000 p57 p236 204 N p57->p236
7397.0000 M80 626408 1 5018.0000 p30 p245 216 N p30->p245
7556.0000 M251 718162 1 98.0000 p58 p156 298 N p58->p156
7620.0000 M234 915445 1 676.0000 p149 p17 288 N p149->p17
7681.0000 M36 612761 1 6621.0000 p77 p82 189 N p77->p82
7682.0000 M258 703695 1 14.0000 p165 p144 299 N p165->p144
7782.0000 M231 717579 1 923.0000 p29 p143 284 N p29->p143
