# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1766.0000 M51 797770 1 238.0000 p11 p1 296 N p11->p1
2645.0000 M72 625366 2 491.0000 p43 p60 291 N p43->p53->p60
3101.0000 M37 737538 1 2009.0000 p85 p30 266 N p85->p30
3438.0000 M95 563385 1 586.0000 p16 p85 290 N p16->p85
3861.0000 M92 799189 3 1103.0000 p77 p38 281 N p77->p95->p10->p38
4219.0000 M42 889225 1 2970.0000 p45 p51 250 N p45->p51
4245.0000 M41 838158 2 3029.0000 p21 p4 249 N p21->p49->p4
4339.0000 M36 612761 2 3279.0000 p2 p40 245 N p2->p63->p40
4956.0000 M30 678625 1 4075.0000 p90 p0 232 N p90->p0
5206.0000 M50 976458 2 3708.0000 p70 p30 238 N p70->p41->p30
5245.0000 M134 871376 1 1243.0000 p58 p31 279 N p58->p31
5604.0000 M9 587686 3 5339.0000 p36 p62 211 N p36->p26->p83->p62
5637.0000 M33 729461 3 4661.0000 p25 p18 222 N p25->p76->p55->p18
6090.0000 M102 825032 1 3034.0000 p64 p88 249 N p64->p88
6287.0000 M123 753044 3 2609.0000 p73 p71 256 N p73->p76->p55->p71
6384.0000 M122 809157 1 2738.0000 p81 p60 254 N p81->p60
7239.0000 M235 503057 1 260.0000 p88 p76 295 N p88->p76
7590.0000 M91 920835 1 4864.0000 p22 p14 218 N p22->p14
7708.0000 M228 864200 1 930.0000 p36 p41 284 N p36->p41
7731.0000 M140 841472 1 3556.0000 p69 p21 240 N p69->p21
7803.0000 M217 655368 2 1352.0000 p92 p68 277 N p92->p63->p68
7858.0000 M170 844916 1 2797.0000 p38 p57 253 N p38->p57
7869.0000 M258 703695 1 195.0000 p33 p3 296 N p33->p3
7920.0000 M34 844772 3 6913.0000 p11 p48 184 N p11->p80->p89->p48
7994.0000 M211 840957 1 1721.0000 p39 p21 271 N p39->p21
8367.0000 M85 821486 6 5832.0000 p70 p59 202 N p70->p32->p1->p98->p32->p44->p59
8618.0000 M270 548566 1 603.0000 p85 p5 289 N p85->p5
8869.0000 M167 798197 1 3901.0000 p53 p83 234 N p53->p83
8948.0000 M103 602605 2 5865.0000 p9 p5 202 N p9->p12->p5
9097.0000 M275 672560 2 940.0000 p95 p25 284 N p95->p34->p25
9149.0000 M280 573971 1 848.0000 p11 p0 285 N p11->p0
9394.0000 M181 569604 3 3995.0000 p92 p60 233 N p92->p26->p72->p60
9459.0000 M273 589551 1 1361.0000 p22 p54 277 N p22->p54
9534.0000 M294 948406 1 834.0000 p71 p63 286 N p71->p63
9887.0000 M290 802435 1 1299.0000 p50 p91 278 N p50->p91
10079.0000 M318 521708 1 660.0000 p52 p78 289 N p52->p78
10271.0000 M98 727857 6 7331.0000 p21 p37 177 N p21->p49->p77->p51->p36->p77->p37
10396.0000 M162 697955 1 5572.0000 p51 p39 207 N p51->p39
10496.0000 M269 513133 1 2510.0000 p9 p27 258 N p9->p27
10499.0000 M21 519301 8 9890.0000 p45 p27 135 N p45->p32->p1->p32->p44->p7->p46->p9->p27
10592.0000 M44 568074 4 9279.0000 p75 p56 145 N p75->p99->p70->p67->p56
10713.0000 M341 547278 2 592.0000 p78 p24 290 N p78->p0->p24
10765.0000 M121 603880 4 7146.0000 p85 p4 180 N p85->p70->p67->p36->p4
