# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
347.0000 M8 913877 1 114.0000 p6 p9 298 N p6->p9
2408.0000 M76 892737 2 136.0000 p67 p98 297 N p67->p0->p98
3171.0000 M34 844772 2 2164.0000 p11 p48 263 N p11->p72->p48
3230.0000 M10 863541 3 2939.0000 p61 p35 251 N p61->p20->p8->p35
4388.0000 M135 549781 2 359.0000 p40 p88 294 N p40->p70->p88
4624.0000 M125 524397 2 886.0000 p81 p56 285 N p81->p44->p56
5369.0000 M113 617434 3 1988.0000 p93 p54 266 N p93->p91->p20->p54
5678.0000 M13 693107 8 5299.0000 p14 p39 211 N p14->p70->p75->p64->p4->p92->p32->p99->p39
5706.0000 M62 745934 4 3849.0000 p18 p91 235 N p18->p15->p28->p79->p91
5717.0000 M111 916898 5 2390.0000 p78 p74 260 N p78->p44->p38->p81->p60->p74
5769.0000 M166 766358 3 829.0000 p2 p9 286 N p2->p29->p67->p9
5922.0000 M122 809157 3 2276.0000 p81 p60 262 N p81->p44->p56->p60
6219.0000 M140 841472 2 2044.0000 p69 p21 265 N p69->p83->p21
6524.0000 M218 590908 1 45.0000 p62 p23 299 N p62->p23
6531.0000 M174 952886 3 1348.0000 p15 p6 277 N p15->p41->p46->p6
7072.0000 M148 689890 5 2655.0000 p20 p13 255 N p20->p54->p51->p91->p18->p13
7298.0000 M179 767122 4 1960.0000 p62 p24 267 N p62->p34->p30->p25->p24
7445.0000 M129 936232 5 3590.0000 p76 p6 240 N p76->p8->p46->p41->p53->p6
7613.0000 M71 769870 4 5487.0000 p98 p0 208 N p98->p63->p71->p47->p0
7757.0000 M202 769146 4 1740.0000 p60 p16 271 N p60->p50->p23->p66->p16
7837.0000 M26 546679 9 7080.0000 p67 p2 182 N p67->p21->p43->p94->p84->p47->p80->p69->p83->p2
8165.0000 M90 663625 10 5472.0000 p14 p2 208 N p14->p70->p54->p12->p35->p87->p49->p9->p17->p59->p2
8734.0000 M161 972439 8 3936.0000 p23 p88 234 N p23->p50->p51->p54->p16->p93->p96->p97->p88
9016.0000 M168 635411 5 4018.0000 p80 p85 233 N p80->p67->p2->p52->p42->p85
9381.0000 M146 758878 6 5020.0000 p44 p81 216 N p44->p56->p90->p27->p38->p45->p81
9467.0000 M220 943266 8 2930.0000 p23 p49 251 N p23->p5->p72->p50->p34->p16->p91->p95->p49
9470.0000 M238 626897 5 2400.0000 p68 p49 260 N p68->p91->p18->p16->p95->p49
9492.0000 M187 827135 7 3928.0000 p54 p98 234 N p54->p66->p5->p20->p8->p23->p37->p98
9578.0000 M143 941589 5 5311.0000 p60 p50 211 N p60->p74->p56->p72->p78->p50
9726.0000 M279 668070 1 1451.0000 p98 p18 275 N p98->p18
9732.0000 M17 790517 11 9234.0000 p53 p22 146 N p53->p76->p5->p88->p7->p97->p64->p70->p46->p87->p1->p22
9748.0000 M309 799847 2 587.0000 p41 p64 290 N p41->p76->p64
9860.0000 M285 613983 3 1419.0000 p64 p92 276 N p64->p99->p12->p92
9993.0000 M201 902705 4 4002.0000 p93 p57 233 N p93->p16->p96->p88->p57
10138.0000 M177 669688 5 4862.0000 p90 p55 218 N p90->p27->p38->p45->p81->p55
10958.0000 M199 567634 8 5025.0000 p12 p79 216 N p12->p40->p87->p70->p49->p7->p9->p89->p79
11186.0000 M182 706440 8 5762.0000 p54 p26 203 N p54->p20->p5->p23->p66->p68->p28->p88->p26
11438.0000 M338 532282 1 1406.0000 p8 p98 276 N p8->p98
11589.0000 M243 857445 1 4368.0000 p85 p96 227 N p85->p96
12149.0000 M398 857534 2 330.0000 p70 p58 294 N p70->p76->p58
12417.0000 M389 930855 1 859.0000 p29 p34 285 N p29->p34
12747.0000 M385 516767 4 1306.0000 p82 p13 278 N p82->p54->p93->p62->p13
13050.0000 M423 936332 2 514.0000 p89 p51 291 N p89->p82->p51
13167.0000 M299 574264 9 4309.0000 p14 p33 228 N p14->p51->p34->p35->p60->p68->p98->p8->p54->p33
13438.0000 M41 838158 13 12222.0000 p21 p4 96 N p21->p94->p84->p47->p80->p69->p83->p2->p99->p13->p58->p64->p53->p4
15173.0000 M510 997154 1 96.0000 p14 p45 298 N p14->p45
15230.0000 M24 559729 13 14532.0000 p94 p15 57 N p94->p67->p47->p43->p21->p84->p52->p77->p2->p76->p58->p99->p57->p15
15558.0000 M344 554839 9 5343.0000 p16 p50 210 N p16->p54->p35->p10->p60->p18->p1->p77->p7->p50
15954.0000 M538 637053 1 77.0000 p75 p72 298 N p75->p72
16236.0000 M328 569290 6 6507.0000 p32 p53 191 N p32->p92->p39->p2->p70->p41->p53
17006.0000 M176 579901 17 11760.0000 p76 p72 104 N p76->p6->p1->p46->p70->p28->p22->p87->p40->p53->p58->p13->p79->p64->p62->p54->p82->p72
17048.0000 M493 556316 4 2473.0000 p9 p83 258 N p9->p79->p23->p63->p83
17048.0000 M500 959618 4 2266.0000 p53 p70 262 N p53->p32->p95->p39->p70
17242.0000 M547 575607 3 1089.0000 p2 p64 281 N p2->p84->p19->p64
17275.0000 M545 695797 5 1187.0000 p34 p12 280 N p34->p28->p18->p88->p61->p12
17693.0000 M378 695064 6 6464.0000 p94 p59 192 N p94->p71->p43->p73->p91->p85->p59
18046.0000 M215 597150 9 11657.0000 p80 p34 105 N p80->p73->p57->p13->p46->p9->p23->p40->p87->p34
18336.0000 M527 684338 1 2770.0000 p82 p79 253 N p82->p79
18496.0000 M606 532037 3 572.0000 p58 p40 290 N p58->p32->p70->p40
19173.0000 M462 624731 6 5501.0000 p10 p24 208 N p10->p81->p35->p75->p72->p16->p24
19177.0000 M571 670142 3 2306.0000 p73 p69 261 N p73->p85->p59->p69
19177.0000 M575 520893 3 2190.0000 p6 p87 263 N p6->p57->p84->p87
19880.0000 M484 863239 9 5580.0000 p87 p19 207 N p87->p40->p26->p2->p25->p80->p79->p54->p10->p19
20019.0000 M351 526550 16 9598.0000 p57 p63 140 N p57->p88->p28->p43->p0->p61->p23->p9->p12->p60->p80->p18->p99->p77->p17->p86->p63
20124.0000 M638 702275 4 1243.0000 p70 p92 279 N p70->p58->p32->p93->p92
20443.0000 M623 547758 7 2017.0000 p32 p76 266 N p32->p93->p40->p41->p4->p89->p2->p76
21264.0000 M695 803835 1 679.0000 p79 p14 288 N p79->p14
21410.0000 M180 766653 11 16038.0000 p17 p0 32 N p17->p59->p83->p36->p67->p47->p91->p73->p69->p71->p21->p0
