# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
900.0000 M10 863541 3 609.0000 p244 p29 289 N p244->p222->p187->p29
957.0000 M15 991397 6 526.0000 p226 p137 291 N p226->p209->p244->p66->p123->p36->p137
1050.0000 M9 587686 4 785.0000 p126 p104 286 N p126->p71->p55->p108->p104
1060.0000 M13 693107 2 681.0000 p26 p201 288 N p26->p39->p201
1457.0000 M41 838158 2 241.0000 p141 p208 295 N p141->p227->p208
1681.0000 M12 545086 8 1336.0000 p231 p82 277 N p231->p144->p198->p247->p237->p224->p47->p242->p82
1745.0000 M14 720934 5 1340.0000 p201 p127 277 N p201->p148->p185->p205->p39->p127
1768.0000 M36 612761 4 708.0000 p77 p82 288 N p77->p149->p114->p210->p82
1796.0000 M28 627290 6 978.0000 p11 p210 283 N p11->p212->p8->p235->p242->p110->p210
1971.0000 M39 983915 6 817.0000 p63 p35 286 N p63->p89->p31->p97->p55->p97->p35
2074.0000 M25 982211 3 1344.0000 p166 p89 277 N p166->p206->p80->p89
2385.0000 M27 707738 4 1600.0000 p143 p137 273 N p143->p149->p180->p12->p137
2510.0000 M17 790517 7 2012.0000 p170 p91 266 N p170->p35->p198->p75->p226->p198->p154->p91
2644.0000 M35 998232 4 1609.0000 p219 p83 273 N p219->p70->p132->p22->p83
2817.0000 M80 626408 4 438.0000 p30 p245 292 N p30->p144->p6->p107->p245
2888.0000 M18 640222 13 2365.0000 p95 p6 260 N p95->p85->p215->p105->p240->p87->p88->p217->p25->p162->p12->p245->p196->p6
2946.0000 M29 639593 8 2094.0000 p196 p151 265 N p196->p172->p113->p4->p243->p188->p213->p46->p151
3224.0000 M11 562047 14 2904.0000 p155 p229 251 N p155->p69->p245->p161->p100->p226->p218->p130->p152->p75->p149->p195->p189->p150->p229
3621.0000 M90 663625 1 938.0000 p92 p242 284 N p92->p242
3774.0000 M49 631448 10 2314.0000 p14 p139 261 N p14->p216->p48->p32->p31->p128->p121->p246->p134->p240->p139
3799.0000 M22 854050 11 3159.0000 p207 p144 247 N p207->p5->p216->p48->p32->p207->p32->p194->p207->p215->p173->p144
3809.0000 M65 628836 7 1873.0000 p108 p152 268 N p108->p147->p200->p157->p170->p169->p167->p152
3834.0000 M23 555510 11 3165.0000 p207 p111 247 N p207->p137->p184->p32->p194->p207->p215->p14->p105->p173->p14->p111
3965.0000 M8 913877 10 3732.0000 p60 p165 237 N p60->p146->p236->p86->p222->p88->p228->p94->p30->p55->p165
4035.0000 M50 675185 10 2547.0000 p57 p236 257 N p57->p28->p153->p227->p4->p26->p185->p166->p121->p209->p236
4039.0000 M59 720977 10 2280.0000 p56 p85 262 N p56->p127->p240->p123->p196->p240->p214->p6->p23->p142->p85
4135.0000 M24 559729 21 3437.0000 p94 p54 242 N p94->p202->p30->p173->p132->p219->p90->p64->p149->p8->p94->p197->p239->p155->p212->p152->p115->p55->p5->p140->p72->p54
4160.0000 M115 753632 8 733.0000 p239 p182 287 N p239->p198->p20->p92->p237->p229->p99->p188->p182
4507.0000 M99 954668 8 1550.0000 p194 p106 274 N p194->p207->p215->p173->p228->p199->p14->p52->p106
4557.0000 M30 678625 19 3676.0000 p81 p9 238 N p81->p67->p175->p224->p144->p157->p184->p109->p205->p33->p56->p127->p185->p194->p43->p23->p232->p39->p43->p9
4701.0000 M45 506581 23 3356.0000 p138 p26 244 N p138->p35->p104->p149->p79->p73->p91->p79->p142->p75->p117->p64->p149->p18->p100->p64->p182->p72->p221->p20->p195->p12->p186->p26
4759.0000 M73 817551 5 2585.0000 p60 p155 256 N p60->p162->p208->p98->p37->p155
4792.0000 M150 698615 1 348.0000 p130 p141 294 N p130->p141
4858.0000 M7 612010 26 4655.0000 p225 p162 222 N p225->p80->p89->p55->p161->p80->p75->p89->p82->p3->p114->p149->p143->p94->p212->p100->p246->p212->p24->p171->p247->p54->p56->p173->p45->p87->p162
4945.0000 M66 762094 17 2980.0000 p137 p10 250 N p137->p36->p191->p98->p220->p138->p76->p12->p135->p205->p172->p77->p110->p173->p53->p201->p128->p10
5188.0000 M58 522635 16 3458.0000 p3 p148 242 N p3->p53->p12->p137->p160->p109->p151->p6->p52->p78->p98->p192->p228->p122->p134->p37->p148
5306.0000 M93 592981 17 2525.0000 p74 p8 257 N p74->p212->p76->p237->p66->p93->p205->p159->p117->p188->p80->p170->p138->p123->p244->p159->p101->p8
5773.0000 M179 767122 1 447.0000 p86 p141 292 N p86->p141
5872.0000 M31 948641 18 4959.0000 p14 p124 217 N p14->p179->p5->p108->p194->p207->p206->p161->p225->p48->p9->p197->p31->p100->p17->p136->p33->p7->p124
6185.0000 M189 574913 3 572.0000 p228 p95 290 N p228->p41->p79->p95
6260.0000 M135 610314 13 2246.0000 p138 p124 262 N p138->p193->p106->p91->p171->p72->p210->p29->p73->p138->p148->p16->p70->p124
6269.0000 M168 716045 6 1282.0000 p88 p101 278 N p88->p228->p148->p16->p70->p21->p101
6553.0000 M137 650680 20 2488.0000 p222 p64 258 N p222->p11->p106->p193->p13->p47->p48->p44->p135->p228->p177->p27->p92->p177->p54->p162->p113->p71->p227->p115->p64
6585.0000 M199 567634 5 664.0000 p72 p109 288 N p72->p33->p50->p117->p101->p109
6652.0000 M72 625366 16 4508.0000 p19 p69 224 N p19->p141->p27->p234->p210->p33->p51->p196->p85->p28->p114->p154->p149->p105->p159->p188->p69
6729.0000 M166 591987 9 1807.0000 p147 p173 269 N p147->p36->p134->p203->p19->p183->p19->p133->p166->p173
6824.0000 M26 546679 31 6067.0000 p31 p227 198 N p31->p123->p191->p165->p123->p87->p144->p77->p196->p1->p245->p196->p141->p205->p147->p214->p62->p23->p158->p115->p188->p163->p129->p183->p155->p114->p133->p166->p208->p211->p243->p227
6826.0000 M213 745605 3 500.0000 p150 p61 291 N p150->p227->p19->p61
6914.0000 M91 920835 29 4198.0000 p196 p146 230 N p196->p30->p180->p27->p6->p53->p7->p104->p78->p205->p76->p19->p149->p19->p149->p214->p205->p80->p104->p131->p23->p53->p203->p19->p105->p28->p54->p159->p144->p146
7056.0000 M227 618726 2 319.0000 p154 p54 294 N p154->p49->p54
7073.0000 M206 584973 1 951.0000 p45 p234 284 N p45->p234
7297.0000 M235 503057 2 324.0000 p96 p121 294 N p96->p139->p121
7388.0000 M63 895682 34 5508.0000 p76 p127 208 N p76->p154->p9->p89->p203->p84->p72->p181->p92->p1->p99->p10->p49->p45->p87->p45->p176->p34->p160->p235->p210->p204->p150->p227->p19->p2->p150->p203->p126->p191->p110->p114->p91->p247->p127
7761.0000 M120 832182 14 4182.0000 p217 p176 230 N p217->p149->p19->p149->p151->p214->p115->p62->p38->p144->p227->p54->p233->p207->p176
7957.0000 M182 706440 8 2545.0000 p72 p155 257 N p72->p245->p16->p197->p218->p156->p181->p153->p155
7972.0000 M118 787394 24 4455.0000 p8 p25 225 N p8->p237->p219->p206->p86->p215->p213->p225->p22->p41->p186->p41->p79->p96->p34->p231->p139->p204->p92->p162->p104->p182->p64->p104->p25
8228.0000 M19 580040 39 7671.0000 p95 p187 172 N p95->p158->p215->p21->p160->p47->p163->p35->p46->p13->p98->p36->p196->p67->p98->p49->p234->p96->p177->p54->p162->p113->p58->p243->p127->p133->p69->p211->p227->p133->p126->p49->p209->p53->p71->p67->p134->p67->p131->p187
8412.0000 M212 697308 19 2116.0000 p204 p40 264 N p204->p177->p194->p247->p235->p127->p11->p106->p98->p5->p55->p6->p189->p87->p19->p101->p18->p11->p104->p40
8612.0000 M234 915445 17 1668.0000 p149 p17 272 N p149->p33->p2->p32->p126->p5->p235->p146->p31->p71->p209->p145->p99->p209->p137->p55->p111->p17
8635.0000 M196 776404 16 2807.0000 p20 p115 253 N p20->p224->p168->p13->p220->p109->p6->p208->p102->p199->p64->p208->p173->p128->p56->p100->p115
8668.0000 M21 519301 30 8059.0000 p84 p138 165 N p84->p99->p98->p190->p227->p58->p190->p28->p209->p17->p190->p40->p185->p190->p40->p190->p4->p100->p200->p185->p187->p190->p198->p86->p102->p132->p45->p241->p230->p96->p138
8887.0000 M108 530235 16 5666.0000 p223 p160 205 N p223->p132->p191->p186->p26->p198->p15->p184->p104->p12->p70->p147->p26->p7->p74->p225->p160
9323.0000 M44 568074 24 8010.0000 p42 p17 166 N p42->p216->p132->p22->p173->p131->p124->p26->p198->p15->p172->p187->p158->p102->p187->p183->p104->p182->p39->p236->p25->p116->p202->p200->p17
9435.0000 M243 857445 10 2220.0000 p172 p78 263 N p172->p188->p59->p118->p121->p238->p121->p60->p238->p60->p78
9693.0000 M321 631807 1 192.0000 p5 p26 296 N p5->p26
9729.0000 M302 996566 6 790.0000 p130 p184 286 N p130->p135->p77->p105->p135->p78->p184
11009.0000 M230 918174 8 4182.0000 p184 p220 230 N p184->p125->p135->p150->p244->p166->p232->p168->p220
11394.0000 M355 767553 8 903.0000 p152 p219 284 N p152->p182->p177->p186->p106->p186->p11->p226->p219
11523.0000 M158 657732 21 6831.0000 p230 p186 186 N p230->p42->p152->p42->p204->p57->p77->p59->p118->p188->p118->p213->p40->p0->p67->p167->p146->p26->p59->p223->p110->p186
11748.0000 M248 729761 23 4373.0000 p207 p134 227 N p207->p226->p191->p93->p107->p111->p212->p111->p227->p111->p212->p230->p247->p49->p186->p182->p172->p149->p7->p220->p189->p229->p195->p134
11887.0000 M53 784336 66 10313.0000 p55 p209 128 N p55->p200->p245->p201->p200->p133->p95->p86->p224->p140->p176->p219->p84->p143->p75->p246->p1->p224->p171->p181->p86->p1->p99->p160->p203->p229->p113->p84->p56->p232->p56->p162->p39->p94->p164->p201->p68->p163->p87->p76->p32->p174->p96->p40->p232->p174->p0->p53->p174->p156->p6->p139->p234->p6->p55->p65->p226->p62->p84->p229->p130->p54->p167->p59->p193->p176->p209
11897.0000 M369 685526 7 996.0000 p165 p82 283 N p165->p19->p191->p165->p239->p106->p19->p82
12495.0000 M260 541494 28 4771.0000 p242 p160 220 N p242->p65->p107->p9->p156->p190->p113->p86->p169->p55->p177->p173->p201->p189->p246->p80->p245->p27->p0->p154->p83->p173->p108->p214->p231->p202->p153->p186->p160
12879.0000 M340 848815 19 2824.0000 p141 p224 252 N p141->p86->p247->p101->p199->p212->p191->p86->p7->p116->p86->p36->p186->p11->p106->p19->p130->p153->p82->p224
