# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
816.0000 M20 773543 1 234.0000 p14 p171 296 N p14->p171
915.0000 M11 562047 3 595.0000 p155 p229 290 N p155->p84->p208->p229
1093.0000 M19 580040 2 536.0000 p95 p187 291 N p95->p103->p187
1107.0000 M15 991397 3 676.0000 p226 p137 288 N p226->p148->p105->p137
1204.0000 M22 854050 2 564.0000 p207 p144 290 N p207->p194->p144
1853.0000 M8 913877 1 1620.0000 p60 p165 273 N p60->p165
2121.0000 M40 572441 2 937.0000 p104 p220 284 N p104->p106->p220
2126.0000 M31 948641 2 1213.0000 p14 p124 279 N p14->p160->p124
2160.0000 M32 531670 2 1215.0000 p150 p154 279 N p150->p137->p154
2264.0000 M59 720977 2 505.0000 p56 p85 291 N p56->p163->p85
2495.0000 M68 649807 3 478.0000 p49 p168 292 N p49->p182->p193->p168
2504.0000 M48 605393 2 1069.0000 p29 p112 282 N p29->p195->p112
2592.0000 M9 587686 2 2327.0000 p126 p104 261 N p126->p225->p104
2596.0000 M10 863541 2 2305.0000 p244 p29 261 N p244->p235->p29
2751.0000 M38 698725 3 1630.0000 p198 p52 272 N p198->p171->p64->p52
2825.0000 M21 519301 2 2216.0000 p84 p138 263 N p84->p32->p138
2843.0000 M63 895682 1 963.0000 p76 p127 283 N p76->p127
2849.0000 M71 769870 3 733.0000 p137 p243 287 N p137->p95->p91->p243
2898.0000 M86 667043 3 341.0000 p225 p164 294 N p225->p38->p104->p164
2948.0000 M88 607095 3 329.0000 p121 p115 294 N p121->p151->p141->p115
2977.0000 M84 745447 2 483.0000 p4 p83 291 N p4->p225->p83
3020.0000 M72 625366 3 876.0000 p19 p69 285 N p19->p43->p80->p69
3023.0000 M46 702628 2 1645.0000 p127 p37 272 N p127->p64->p37
3027.0000 M18 640222 2 2504.0000 p95 p6 258 N p95->p192->p6
3054.0000 M51 837117 2 1541.0000 p226 p16 274 N p226->p20->p16
3154.0000 M60 686270 2 1361.0000 p92 p13 277 N p92->p239->p13
3209.0000 M27 707738 2 2424.0000 p143 p137 259 N p143->p213->p137
3270.0000 M37 737538 2 2178.0000 p184 p96 263 N p184->p15->p96
3275.0000 M49 631448 2 1815.0000 p14 p139 269 N p14->p174->p139
3292.0000 M67 922010 2 1302.0000 p140 p215 278 N p140->p229->p215
3300.0000 M12 545086 3 2955.0000 p231 p82 250 N p231->p71->p131->p82
3392.0000 M17 790517 2 2894.0000 p170 p91 251 N p170->p245->p91
3416.0000 M110 839088 2 136.0000 p89 p76 297 N p89->p243->p76
3485.0000 M107 751567 1 294.0000 p58 p177 295 N p58->p177
3623.0000 M62 745934 1 1776.0000 p162 p199 270 N p162->p199
3631.0000 M112 952005 2 287.0000 p199 p88 295 N p199->p109->p88
3642.0000 M92 799189 2 894.0000 p194 p35 285 N p194->p243->p35
